societe,date_document,source_fichier,page,table_num,metric_code,row_label,numeric_values,confidence,source_text
STAR,30-06-2025,STAR_30-06-2025_tables.csv,32,2,provisions_techniques,provisions techniques brutes à la clôture 158 172 249,[158172249.0],0.9,provisions techniques brutes à la clôture 158 172 249
STAR,30-06-2025,STAR_30-06-2025_tables.csv,32,2,provisions_techniques,provisions techniques brutes à l'ouverture 144 474 672,[144474672.0],0.9,provisions techniques brutes à l'ouverture 144 474 672
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,primes_emises,primes acquises 190 330 006,[190330006.0],0.9,primes acquises 190 330 006
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,primes_emises,primes émises prnv11_1°colonne 220 599 507,[220599507.0],0.9,primes émises prnv11_1°colonne 220 599 507
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,variation des primes non acquises prnv12 ‐30 269 501,[30269501.0],0.45,variation des primes non acquises prnv12 ‐30 269 501
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,provisions_techniques,+chnv2+chnv6_1°colo,"[12.0, 2.0, 6.0, 1.0]",1.0,chnv12+chnv2+chnv6_1°colo
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,+chnv42,"[41.0, 42.0]",0.5,chnv41+chnv42
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,+chnv5‐prnv2,"[43.0, 5.0, 2.0]",0.55,chnv43+chnv5‐prnv2
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,prnt,[3.0],0.45,prnt3
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,chnv,[3.0],0.45,chnv3
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,primes_emises,+prnv12 _ 2°colonne,"[11.0, 12.0, 2.0]",1.0,prnv11+prnv12 _ 2°colonne
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,_ 2°colonne,"[11.0, 2.0]",0.5,chnv11 _ 2°colonne
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,_ 2°colonne,"[12.0, 2.0]",0.5,chnv12 _ 2°colonne
STAR,30-06-2025,STAR_30-06-2025_tables.csv,33,1,,_ 2°colonne,"[44.0, 2.0]",0.5,chnv44 _ 2°colonne
STAR,31-03-2026,STAR_31-03-2026_tables.csv,,,primes_emises,"unité : 1000 dinars primes emises nettes d'annulations, de ristournes /exercice en cours ,de coassurances et de taxes",[1000.0],0.9,"unité : 1000 dinars primes emises nettes d'annulations, de ristournes /exercice en cours ,de coassurances et de taxes"
STAR,31-03-2026,STAR_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie et risques divers transport autres branches | 73 002 18 933 2 392 45 053 | 70 320 20 386 2 788 40 715 | 221 446 42 214 14 685 139 705,"[73002.0, 18933.0, 2392.0, 45053.0, 70320.0, 20386.0, 2788.0, 40715.0]",1.0,automobile incendie et risques divers transport autres branches | 73 002 18 933 2 392 45 053 | 70 320 20 386 2 788 40 715 | 221 446 42 214 14 685 139 705
STAR,31-03-2026,STAR_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie et risques divers transport autres branches | 55 537 11 832 2 388 38 117 | 47 080 8 303 2 944 28 667 | 205 735 38 538 15 344 139 271,"[55537.0, 11832.0, 2388.0, 38117.0, 47080.0, 8303.0, 2944.0, 28667.0]",1.0,automobile incendie et risques divers transport autres branches | 55 537 11 832 2 388 38 117 | 47 080 8 303 2 944 28 667 | 205 735 38 538 15 344 139 271
STAR,31-03-2026,STAR_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie et risques divers transport autres branches | 3 281 11 084 1 764 0 | 3 281 11 074 1 926 48 | 13 766 23 953 11 600 629,"[3281.0, 11084.0, 1764.0, 3281.0, 11074.0, 1926.0, 13766.0, 23953.0]",1.0,automobile incendie et risques divers transport autres branches | 3 281 11 084 1 764 0 | 3 281 11 074 1 926 48 | 13 766 23 953 11 600 629
STAR,31-03-2026,STAR_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie et risques divers transport autres branches | 32 095 2 983 89 29 027 | 32 686 1 752 52 28 134 | 130 178 14 993 445 115 033,"[32095.0, 2983.0, 29027.0, 32686.0, 1752.0, 28134.0, 130178.0, 14993445115033.0]",1.0,automobile incendie et risques divers transport autres branches | 32 095 2 983 89 29 027 | 32 686 1 752 52 28 134 | 130 178 14 993 445 115 033
STAR,31-03-2026,STAR_31-03-2026_tables.csv,1,1,ratio_sp,automobile incendie et risques divers transport autres branches* | 10 910 843 26 126 596 | 10 271 545 18 135 804 | 42 096 2 640 96 569 083,"[10910843.0, 26126596.0, 10271545.0, 18135804.0, 42096.0, 2640.0, 96569083.0]",1.0,automobile incendie et risques divers transport autres branches* | 10 910 843 26 126 596 | 10 271 545 18 135 804 | 42 096 2 640 96 569 083
STAR,31-03-2026,STAR_31-03-2026_tables.csv,1,1,primes_emises,* les chiffres au 31/12/2025 sont définitifs et audités * les revenus échus et non encore encaissés à court terme sont inclus dans le cumul à la fin de la période et sont de l'ordr,"[2025.0, 5323.0, 2026.0, 6598.0, 2025.0]",1.0,"* les chiffres au 31/12/2025 sont définitifs et audités * les revenus échus et non encore encaissés à court terme sont inclus dans le cumul à la fin de la période et sont de l'ordre de 5 323 md en 2026 contre 6 598 md en 2025 *les plus values/cessions de titres sont intégrées dans les revenus bruts les chiffres sont provisoires et sont actualisés au fur et à mesure du traitement des données tardives et ce pour toutes les branches (primes émises, primes acquises, primes cédées ,sinistres réglés ,"
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,,,ratio_sp,societe | page | table_num | rubrique | note | exercice 2025 | col | col_2 | col_3 | col_4 | col_5 | exercice 2024 | col_6 | col_7 | col_8 | col_9 | col_10 | notes | opérations bru,"[2025.0, 2.0, 3.0, 4.0, 5.0, 2024.0, 6.0, 7.0]",1.0,societe | page | table_num | rubrique | note | exercice 2025 | col | col_2 | col_3 | col_4 | col_5 | exercice 2024 | col_6 | col_7 | col_8 | col_9 | col_10 | notes | opérations brutes 2025 | cessions et / ou rétrocessions 2025 | opération nettes 2025 | opération nettes 2024 | 2025 | 2024 |  immeuble : 5% | 287 367 | col_11 | 1 742 644 1 409 189 | col_12 | col_13 | col_14 | col_15 | col_16 | col_17 | 333 455 | col_18 | 1 742 644 | 306 321 | 511 002 403 798 | 107 205 | 8 108 000 | 6 000 000 0 | 6
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,2,1,ratio_sp,ac34 créances pour espèces déposées auprès des entreprises,[34.0],0.9,ac34 créances pour espèces déposées auprès des entreprises
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,2,1,provisions_techniques,ac5 part des réassureurs dans les provisions techniques,[5.0],0.9,ac5 part des réassureurs dans les provisions techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,2,1,primes_emises,ac611 primes acquises et non émises,[611.0],0.9,ac611 primes acquises et non émises
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,2,1,ratio_sp,ac64 créances sur ressources spéciales,[64.0],0.9,ac64 créances sur ressources spéciales
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,autres passifs financiers,[1.0],0.45,pa1 autres passifs financiers
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,dettes envers les établissements bancaires et,[14.0],0.45,pa14 dettes envers les établissements bancaires et
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provisions pour autres risques et charges,[2.0],0.45,pa2 provisions pour autres risques et charges
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provisions pour impôts,[22.0],0.45,pa22 provisions pour impôts
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,autres provisions,[23.0],0.45,pa23 autres provisions
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,provisions_techniques,provisions techniques brutes,[3.0],0.9,pa3 provisions techniques brutes
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provision pour primes non acquises,[31.0],0.45,pa31 provision pour primes non acquises
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provision d'assurance takaful familial,[32.0],0.45,pa32 provision d'assurance takaful familial
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provision pour sinistres (takaful familial),[33.0],0.45,pa33 provision pour sinistres (takaful familial)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provision pour sinistres (takaful général),[34.0],0.45,pa34 provision pour sinistres (takaful général)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,provision pour égalisation et équilibrage,[35.0],0.45,pa35 provision pour égalisation et équilibrage
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,provisions_techniques,autres provisions techniques (takaful familial),[36.0],0.9,pa36 autres provisions techniques (takaful familial)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,provisions_techniques,autres provisions techniques (takaful général),[37.0],0.9,pa37 autres provisions techniques (takaful général)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,ratio_sp,dettes pour dépôts en espèces reçus des,[5.0],0.9,pa5 dettes pour dépôts en espèces reçus des
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,autres dettes,[6.0],0.45,pa6 autres dettes
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,dettes nées d'opérations d'assurance takaful,[61.0],0.45,pa61 dettes nées d'opérations d'assurance takaful
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,dettes nées d'opérations de rétakaful,[62.0],0.45,pa62 dettes nées d'opérations de rétakaful
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,autres dettes,[63.0],0.45,pa63 autres dettes
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,dépôts et cautionnements reçus,[631.0],0.45,pa631 dépôts et cautionnements reçus
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,personnel,[632.0],0.45,pa632 personnel
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,"etat, organismes de sécurité sociale,",[633.0],0.45,"pa633 etat, organismes de sécurité sociale,"
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,créditeurs divers,[634.0],0.45,pa634 créditeurs divers
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,dettes envers l'opérateur du fonds,[66.0],0.45,pa66 dettes envers l'opérateur du fonds
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,autres passifs,[7.0],0.45,pa7 autres passifs
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,report de commissions reçues des,[710.0],0.45,pa710 report de commissions reçues des
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,3,1,,autres comptes de régularisation passif,[712.0],0.45,pa712 autres comptes de régularisation passif
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,primes,[1.0],0.45,prf1 primes
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,primes_emises,primes émises et acceptées,[11.0],0.9,prf11 primes émises et acceptées
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,produits de placements,[2.0],0.45,prf2 produits de placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,revenus des placements,[21.0],0.45,prf21 revenus des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,produits des autres placements,[22.0],0.45,prf22 produits des autres placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,plus‐values non réalisées sur,[3.0],0.45,prf3 plus‐values non réalisées sur
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,autres produits techniques,[4.0],0.45,prf4 autres produits techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,charge_sinistres,charge de sinistres,[1.0],0.9,chf1 charge de sinistres
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,montants payés,[11.0],0.45,chf11 montants payés
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,variation de la provision pour,[12.0],0.45,chf12 variation de la provision pour
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,variation des autres provisions,[2.0],0.45,chf2 variation des autres provisions
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,provision d'assurance takaful,[21.0],0.45,chf21 provision d'assurance takaful
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,provisions_techniques,autres provisions techniques,[22.0],0.9,chf22 autres provisions techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,frais d'exploitation,[3.0],0.45,chf3 frais d'exploitation
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,frais d'acquisition,[31.0],0.45,chf31 frais d'acquisition
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,variation du montant des frais,[32.0],0.45,chf32 variation du montant des frais
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,frais d'administration à la charge,[33.0],0.45,chf33 frais d'administration à la charge
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,commissions reçues des,[34.0],0.45,chf34 commissions reçues des
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,charges de gestion de placements,[4.0],0.45,chf4 charges de gestion de placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,charges de gestion des,[41.0],0.45,chf41 charges de gestion des
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,commissions moudharaba,[411.0],0.45,chf411 commissions moudharaba
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,autres charges de gestion de,[412.0],0.45,chf412 autres charges de gestion de
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,correction de valeur sur,[42.0],0.45,chf42 correction de valeur sur
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,pertes provenant de la réalisation,[43.0],0.45,chf43 pertes provenant de la réalisation
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,autres charges techniques,[5.0],0.45,chf5 autres charges techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,impôt sur le résultat,[8.0],0.45,ch8 impôt sur le résultat
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,4,1,,/pr5 effet des modifications comptables (nets d'impôt),"[9.0, 5.0]",0.5,ch9/pr5 effet des modifications comptables (nets d'impôt)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,primes_emises,primes acquises,[1.0],0.9,prg1 primes acquises
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,primes_emises,primes émises et acceptées,[11.0],0.9,prg11 primes émises et acceptées
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,variation de la provision pour primes,[12.0],0.45,prg12 variation de la provision pour primes
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,produits de placements,[2.0],0.45,prg2 produits de placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,revenus des placements,[21.0],0.45,prg21 revenus des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,produits des autres placements,[22.0],0.45,prg22 produits des autres placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,profits provenant de la réalisation des,[24.0],0.45,prg24 profits provenant de la réalisation des
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,autres produits techniques,[3.0],0.45,prg3 autres produits techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,charge_sinistres,charge de sinistres,[1.0],0.9,chg1 charge de sinistres
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,montants payés,[11.0],0.45,chg11 montants payés
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,variation de la provision pour sinistres,[12.0],0.45,chg12 variation de la provision pour sinistres
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,variation des autres provisions,[2.0],0.45,chg2 variation des autres provisions
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,frais d'exploitation,[3.0],0.45,chg3 frais d'exploitation
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,frais d'acquisition,[31.0],0.45,chg31 frais d'acquisition
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,variation du montant des frais,[32.0],0.45,chg32 variation du montant des frais
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,frais d'administration à la charge du,[33.0],0.45,chg33 frais d'administration à la charge du
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,commissions reçues des réassureurs,[34.0],0.45,chg34 commissions reçues des réassureurs
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,charges de gestion de placements,[4.0],0.45,chg4 charges de gestion de placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,charges de gestion des placements,[41.0],0.45,chg41 charges de gestion des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,commissions moudharaba,[411.0],0.45,chg411 commissions moudharaba
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,autres charges de gestion de,[412.0],0.45,chg412 autres charges de gestion de
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,pertes provenant de la réalisation des,[43.0],0.45,chg43 pertes provenant de la réalisation des
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,autres charges techniques,[5.0],0.45,chg5 autres charges techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,impôt sur le résultat,[8.0],0.45,ch8 impôt sur le résultat
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,5,1,,/pr5 effet des modif ications comptables (nets d'impôt),"[9.0, 5.0]",0.5,ch9/pr5 effet des modif ications comptables (nets d'impôt)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,commission wakala,[1.0],0.45,pr1 commission wakala
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,commission moudharaba,[2.0],0.45,pr2 commission moudharaba
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,produits des placements,[3.0],0.45,pr3 produits des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,revenus des placements,[31.0],0.45,pr31 revenus des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,produits des autres placements,[32.0],0.45,pr32 produits des autres placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,reprise de corrections de valeur sur placements,[33.0],0.45,pr33 reprise de corrections de valeur sur placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,profits provenant de la réalisation des placements,[34.0],0.45,pr34 profits provenant de la réalisation des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,charges des placements,[1.0],0.45,ch1 charges des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,charges de gestion des placements.,[11.0],0.45,ch11 charges de gestion des placements.
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,correction de valeur sur placements,[12.0],0.45,ch12 correction de valeur sur placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,pertes provenant de la réalisation des placements,[13.0],0.45,ch13 pertes provenant de la réalisation des placements
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,dotations aux provisions et réductions de valeur sur qardh,[2.0],0.45,ch2 dotations aux provisions et réductions de valeur sur qardh
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,reprise de provisions et récupérations de valeur sur qardh,[4.0],0.45,pr4 reprise de provisions et récupérations de valeur sur qardh
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,autres produits d'exploitation,[5.0],0.45,pr5 autres produits d'exploitation
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,charges de personnel,[3.0],0.45,ch3 charges de personnel
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,charges générales d'exploitation,[4.0],0.45,ch4 charges générales d'exploitation
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,dotations aux amortissements et aux provisions sur,[5.0],0.45,ch5 dotations aux amortissements et aux provisions sur
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,impôt sur le résultat,[7.0],0.45,ch7 impôt sur le résultat
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,gains extraordinaires,[6.0],0.45,pr6 gains extraordinaires
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,pertes extraordinaires,[8.0],0.45,ch8 pertes extraordinaires
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,resultat_net,résultat net de l'exercice | 1 596 242 | 1 022 149,"[1596242.0, 1022149.0]",0.95,résultat net de l'exercice | 1 596 242 | 1 022 149
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,,/pr7 effet des modifications comptables (nets d'impôt),"[9.0, 7.0]",0.5,ch9/pr7 effet des modifications comptables (nets d'impôt)
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,6,1,resultat_net,résultat net de l'exercice après modifications comptables | 1 596 242 | 1 022 149,"[1596242.0, 1022149.0]",0.95,résultat net de l'exercice après modifications comptables | 1 596 242 | 1 022 149
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,8,1,ratio_sp,flux de trésorerie liés à l'exploitation distribution du surplus encaissements des primes reçues des adhérents sommes versées pour paiement des sinistres encaissements des primes r,"[77809697.0, 18048407.0, 2057399.0, 3794183.0, 119420345.0, 83982697.0, 11035897.0, 11362765.0]",1.0,flux de trésorerie liés à l'exploitation distribution du surplus encaissements des primes reçues des adhérents sommes versées pour paiement des sinistres encaissements des primes reçues (acceptations) sommes versées pour les sinistres (acceptations) commissions versées sur les acceptations décaissements de primes pour les cessions encaissements des sinistres pour les cessions commissions reçues sur les cessions commissions versées aux intermédiaires sommes versées aux fournisseurs et au personne
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,13,1,ratio_sp, matériel de transport : 20%,[20.0],0.9, matériel de transport : 20%
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,35,1,ratio_sp,matériel de transport 703 430 414 339 287 389 830 380 373 733 ‐ ‐ ‐ 15 641 ‐ 358 092 ‐ 472 289,"[7.034304143392874e+29, 15641.0, 358092.0, 472289.0]",1.0,matériel de transport 703 430 414 339 287 389 830 380 373 733 ‐ ‐ ‐ 15 641 ‐ 358 092 ‐ 472 289
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,35,1,ratio_sp,créances pour espèces déposées 332 632 324 326 ‐ 324 326 ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ 324 326,"[332632324326.0, 324326.0, 324326.0]",1.0,créances pour espèces déposées 332 632 324 326 ‐ 324 326 ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ 324 326
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,36,1,provisions_techniques,161 696 141 | 160 457 098 | 160 457 098 | dont montant de ces placements qui est admis à la représentation des provisions techniques,"[161696141.0, 160457098.0, 160457098.0]",1.0,161 696 141 | 160 457 098 | 160 457 098 | dont montant de ces placements qui est admis à la représentation des provisions techniques
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,37,1,primes_emises,inventaire 2021 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acquises | 2 334 253 14 942 980 17 277 233 33 595 940 ,"[2021.0, 2334253.0, 14942980.0, 17277233.0, 33595940.0]",1.0,inventaire 2021 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acquises | 2 334 253 14 942 980 17 277 233 33 595 940 51%
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,37,1,primes_emises,3 473 026 11 415 627 14 888 653 38 028 757 39% | inventaire 2022 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acqui,"[3473026.0, 11415627.0, 14888653.0, 38028757.0, 2022.0, 6977385.0, 8663850.0, 15641235.0]",1.0,3 473 026 11 415 627 14 888 653 38 028 757 39% | inventaire 2022 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acquises | 6 977 385 8 663 850 15 641 235 33 595 940 47%
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,37,1,primes_emises,16 645 068 8 879 314 25 524 382 38 028 757 67% | 16 750 360 14 437 511 31 187 871 50 169 595 62% | inventaire 2023 règlements cumulés provisions pour sinistres total charges des si,"[16645068.0, 8879314.0, 25524382.0, 38028757.0, 16750360.0, 14437511.0, 31187871.0, 50169595.0]",1.0,16 645 068 8 879 314 25 524 382 38 028 757 67% | 16 750 360 14 437 511 31 187 871 50 169 595 62% | inventaire 2023 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acquises | 14 536 411 5 844 469 20 380 880 33 595 940 61%
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,37,1,primes_emises,11 939 483 6 931 199 18 870 682 38 028 757 50% | 8 968 809 12 841 014 21 809 822 50 169 595 43% | 4 548 764 13 076 151 17 624 916 68 045 284 26% | inventaire 2024 règlements cumulé,"[11939483.0, 6931199.0, 18870682.0, 38028757.0, 8968809.0, 12841014.0, 21809822.0, 50169595.0]",1.0,11 939 483 6 931 199 18 870 682 38 028 757 50% | 8 968 809 12 841 014 21 809 822 50 169 595 43% | 4 548 764 13 076 151 17 624 916 68 045 284 26% | inventaire 2024 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acquises | 10 925 659 4 463 710 15 389 369 33 595 940 46%
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,37,1,primes_emises,13 498 759 4 952 269 18 451 029 38 028 757 49% | 12 284 216 9 268 720 21 552 936 50 169 595 43% | 11 116 477 10 989 164 22 105 642 68 045 284 32% | 9 091 623 12 993 969 22 085 591 ,"[13498759.0, 4952269.0, 18451029.0, 38028757.0, 12284216.0, 9268720.0, 21552936.0, 50169595.0]",1.0,13 498 759 4 952 269 18 451 029 38 028 757 49% | 12 284 216 9 268 720 21 552 936 50 169 595 43% | 11 116 477 10 989 164 22 105 642 68 045 284 32% | 9 091 623 12 993 969 22 085 591 72 705 495 30% | inventaire 2025 règlements cumulés provisions pour sinistres total charges des sinistres primes acquises % sinistres – primes acquises | 11 719 288 3 085 622 14 804 910 33 595 940 44%
TAKAFULIA,2025,TAKAFULIA_2025_tables.csv,39,1,provisions_techniques,primes charges de prestations prestations et frais payés charges des provisions d’assurance takaful familial et des autres provisions techniques ajustement acav (assurance à capita,"[29315258.0, 29429359.0, 3653654.0, 25775705.0, 1393783.0, 9668170073.0, 160404.0, 27921475.0]",1.0,primes charges de prestations prestations et frais payés charges des provisions d’assurance takaful familial et des autres provisions techniques ajustement acav (assurance à capital variable) | 29 315 258 29 429 359 3 653 654 25 775 705 | 1 393 783 9 668 170 073 ‐160 404 | 27 921 475 29 419 691 3 483 581 25 936 110
